X,Y,Index_,ACCNUM,YEAR,DATE,TIME,Hour,STREET1,STREET2,OFFSET,ROAD_CLASS,District,LATITUDE,LONGITUDE,LOCCOORD,ACCLOC,TRAFFCTL,VISIBILITY,LIGHT,RDSFCOND,ACCLASS,IMPACTYPE,INVTYPE,INVAGE,INJURY,FATAL_NO,INITDIR,VEHTYPE,MANOEUVER,DRIVACT,DRIVCOND,PEDTYPE,PEDACT,PEDCOND,CYCLISTYPE,CYCACT,CYCCOND,PEDESTRIAN,CYCLIST,AUTOMOBILE,MOTORCYCLE,TRUCK,TRSN_CITY_,EMERG_VEH,PASSENGER,SPEEDING,AG_DRIV,REDLIGHT,ALCOHOL,DISABILITY,Division,Ward_Name,Ward_ID,Hood_ID,Hood_Name,ObjectId
-79.408733,43.634429,80252842,5001759901,2015,2015-10-12T04:00:00.000Z,1440,14,STRACHAN AVE,LAKE SHORE BLVD W, ,Major Arterial,Toronto and East York,43.634429,-79.408733,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Driver,25 to 29,Minimal,0,East,"Automobile, Station Wagon",Going Ahead,Driving Properly,Normal, , , , , , , , ,Yes, , , , ,Yes, ,Yes, , ,Yes,14,,,82,,186
-79.408733,43.634429,80252843,5001759901,2015,2015-10-12T04:00:00.000Z,1440,14,STRACHAN AVE,LAKE SHORE BLVD W, ,Major Arterial,Toronto and East York,43.634429,-79.408733,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Passenger,45 to 49,Minimal,0, , , , , , , , , , , , , ,Yes, , , , ,Yes, ,Yes, , ,Yes,14,,,82,,187
-79.542331,43.752017,80631721,7000155315,2017,2017-01-25T05:00:00.000Z,1440,14,FINCH AVE W,WESTON RD, ,Major Arterial,Etobicoke York,43.752017,-79.542331,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Wet,Fatal,Angle,Truck Driver,55 to 59,None,0,North,Truck - Dump,Going Ahead,Driving Properly,Normal, , , , , , , , ,Yes, ,Yes, , , , ,Yes,Yes, ,Yes,31,,,22,,188
-79.542331,43.752017,80631859,7000155315,2017,2017-01-25T05:00:00.000Z,1440,14,FINCH AVE W,WESTON RD, ,Major Arterial,Etobicoke York,43.752017,-79.542331,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Wet,Fatal,Angle,Driver,85 to 89,Fatal,6,South,"Automobile, Station Wagon",Going Ahead,Disobeyed Traffic Control,Medical or Physical Disability, , , , , , , , ,Yes, ,Yes, , , , ,Yes,Yes, ,Yes,31,,,22,,189
-79.542331,43.752017,80632417,7000155315,2017,2017-01-25T05:00:00.000Z,1440,14,FINCH AVE W,WESTON RD, ,Major Arterial,Etobicoke York,43.752017,-79.542331,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Wet,Fatal,Angle,Driver,40 to 44,None,0, ,"Automobile, Station Wagon",Going Ahead, , , , , , , , , , ,Yes, ,Yes, , , , ,Yes,Yes, ,Yes,31,,,22,,190
-79.542331,43.752017,81070510,7000155315,2017,2017-01-25T05:00:00.000Z,1440,14,FINCH AVE W,WESTON RD, ,Major Arterial,Etobicoke York,43.752017,-79.542331,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Wet,Fatal,Angle,Driver,50 to 54,None,0,East,Passenger Van,Going Ahead,Driving Properly,Normal, , , , , , , , ,Yes, ,Yes, , , , ,Yes,Yes, ,Yes,31,,,22,,191
-79.395129,43.696337,80497589,6000147267,2016,2016-01-25T05:00:00.000Z,1445,14,50 MERTON ST, ,2 m North of,Collector,Toronto and East York,43.696337,-79.395129,Mid-Block,Non Intersection,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Approaching,Driver,85 to 89,Major,0,East,"Automobile, Station Wagon",Going Ahead,Lost control,Medical or Physical Disability, , , , , , , , ,Yes, , , , , , , , , ,Yes,53,,,104,,192
-79.395129,43.696337,80497590,6000147267,2016,2016-01-25T05:00:00.000Z,1445,14,50 MERTON ST, ,2 m North of,Collector,Toronto and East York,43.696337,-79.395129,Mid-Block,Non Intersection,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Approaching,Driver,70 to 74,None,0,West,"Automobile, Station Wagon",Going Ahead,Driving Properly,Normal, , , , , , , , ,Yes, , , , , , , , , ,Yes,53,,,104,,193
-79.42937,43.77661,80631949,4003538412,2014,2014-12-23T05:00:00.000Z,1447,14,FINCH AVE W,SENLAC RD,49 m East of,Major Arterial,North York,43.77661,-79.42937,Mid-Block,Non Intersection,No Control,Rain,Daylight,Wet,Non-Fatal Injury,SMV Other,Driver,80 to 84,Major,0,East,Passenger Van,Going Ahead,Lost control,Medical or Physical Disability, , , , , , , , ,Yes, , , , ,Yes, , , , ,Yes,32,,,37,,194
-79.42937,43.77661,80631950,4003538412,2014,2014-12-23T05:00:00.000Z,1447,14,FINCH AVE W,SENLAC RD,49 m East of,Major Arterial,North York,43.77661,-79.42937,Mid-Block,Non Intersection,No Control,Rain,Daylight,Wet,Non-Fatal Injury,SMV Other,Passenger,60 to 64,Minor,0, , , , , , , , , , , , , ,Yes, , , , ,Yes, , , , ,Yes,32,,,37,,195
-79.26099,43.777745,5372924,1044246,2008,2008-06-20T04:00:00.000Z,1500,15,PROGRESS AVE,401 C E PROGRESS AV RAMP E, ,Minor Arterial,Scarborough,43.777745,-79.26099,Mid-Block, ,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,SMV Other,Vehicle Owner,unknown, ,0, ,Other, , , , , , , , , , , ,Yes, , , , , , , , , ,Yes,43,,,127,,196
-79.26099,43.777745,5372925,1044246,2008,2008-06-20T04:00:00.000Z,1500,15,PROGRESS AVE,401 C E PROGRESS AV RAMP E, ,Minor Arterial,Scarborough,43.777745,-79.26099,Mid-Block, ,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,SMV Other,Driver,50 to 54,Major,0,East,"Automobile, Station Wagon",Going Ahead,Lost control,Medical or Physical Disability, , , , , , , , ,Yes, , , , , , , , , ,Yes,43,,,127,,197
-79.57819,43.707545,6128439,1162426,2010,2010-04-09T04:00:00.000Z,1500,15,MARTIN GROVE RD,BETHRIDGE RD, ,Major Arterial,Etobicoke York,43.707545,-79.57819,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Angle,Vehicle Owner,unknown, ,0, ,Other, , , , , , , , , , , ,Yes, , , , , , , , , ,Yes,23,,,1,,198
-79.57819,43.707545,6128440,1162426,2010,2010-04-09T04:00:00.000Z,1500,15,MARTIN GROVE RD,BETHRIDGE RD, ,Major Arterial,Etobicoke York,43.707545,-79.57819,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Angle,Driver,55 to 59,Minimal,0,East,"Automobile, Station Wagon",Stopped,Driving Properly,Normal, , , , , , , , ,Yes, , , , , , , , , ,Yes,23,,,1,,199
-79.57819,43.707545,6128441,1162426,2010,2010-04-09T04:00:00.000Z,1500,15,MARTIN GROVE RD,BETHRIDGE RD, ,Major Arterial,Etobicoke York,43.707545,-79.57819,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Angle,Vehicle Owner,unknown, ,0, ,Other, , , , , , , , , , , ,Yes, , , , , , , , , ,Yes,23,,,1,,200
-79.57819,43.707545,6128442,1162426,2010,2010-04-09T04:00:00.000Z,1500,15,MARTIN GROVE RD,BETHRIDGE RD, ,Major Arterial,Etobicoke York,43.707545,-79.57819,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Angle,Driver,55 to 59,Major,0,South,"Automobile, Station Wagon",Going Ahead,Lost control,Medical or Physical Disability, , , , , , , , ,Yes, , , , , , , , , ,Yes,23,,,1,,201
-79.31559,43.702745,7432659,1301849,2012,2012-05-07T04:00:00.000Z,1510,15,O CONNOR DR,GLENWOOD CRES, ,Major Arterial,Toronto and East York,43.702745,-79.31559,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,SMV Other,Vehicle Owner,unknown, ,0, ,Other, , , , , , , , , , , ,Yes, , , , , ,Yes,Yes, , ,Yes,54,,,54,,202
-79.31559,43.702745,7432660,1301849,2012,2012-05-07T04:00:00.000Z,1510,15,O CONNOR DR,GLENWOOD CRES, ,Major Arterial,Toronto and East York,43.702745,-79.31559,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,SMV Other,Driver,20 to 24,Major,0,North,"Automobile, Station Wagon",Going Ahead,Lost control,Medical or Physical Disability, , , , , , , , ,Yes, , , , , ,Yes,Yes, , ,Yes,54,,,54,,203
-79.31559,43.702745,7432661,1301849,2012,2012-05-07T04:00:00.000Z,1510,15,O CONNOR DR,GLENWOOD CRES, ,Major Arterial,Toronto and East York,43.702745,-79.31559,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,SMV Other,Other Property Owner,unknown, ,0, ,Other, , , , , , , , , , , ,Yes, , , , , ,Yes,Yes, , ,Yes,54,,,54,,204
-79.42129,43.690745,6701283,1265142,2011,2011-11-18T05:00:00.000Z,1511,15,BATHURST ST,RIDGEWOOD RD, ,Major Arterial,Toronto and East York,43.690745,-79.42129,Mid-Block, ,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Rear End,Driver,50 to 54,None,0,North,"Automobile, Station Wagon",Going Ahead,Driving Properly,Normal, , , , , , , , ,Yes, , , , , , , , , ,Yes,13,,,101,,205
-79.42129,43.690745,6701284,1265142,2011,2011-11-18T05:00:00.000Z,1511,15,BATHURST ST,RIDGEWOOD RD, ,Major Arterial,Toronto and East York,43.690745,-79.42129,Mid-Block, ,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Rear End,Driver,50 to 54,Major,0,North,"Automobile, Station Wagon",Going Ahead,Lost control,Medical or Physical Disability, , , , , , , , ,Yes, , , , , , , , , ,Yes,13,,,101,,206
-79.51539,43.699845,6607154,1224559,2011,2011-03-24T04:00:00.000Z,1520,15,WESTON RD,BELLEVUE Cres, ,Minor Arterial,Etobicoke York,43.699845,-79.51539,Intersection,At Intersection,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Driver,40 to 44,Major,0,South,"Automobile, Station Wagon",Pulling Onto Shoulder or towardCurb,Lost control,Medical or Physical Disability, , , , , , ,Yes, ,Yes, , , , , , , , , ,Yes,12,,,113,,207
-79.51539,43.699845,6607155,1224559,2011,2011-03-24T04:00:00.000Z,1520,15,WESTON RD,BELLEVUE Cres, ,Minor Arterial,Etobicoke York,43.699845,-79.51539,Intersection,At Intersection,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Other Property Owner,unknown, ,0, ,Other, , , , , , , , , ,Yes, ,Yes, , , , , , , , , ,Yes,12,,,113,,208
-79.51539,43.699845,6607156,1224559,2011,2011-03-24T04:00:00.000Z,1520,15,WESTON RD,BELLEVUE Cres, ,Minor Arterial,Etobicoke York,43.699845,-79.51539,Intersection,At Intersection,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,30 to 34,Major,0,North,Other, , , ,Pedestrian hit on sidewalk or shoulder,On Sidewalk or Shoulder,Normal, , , ,Yes, ,Yes, , , , , , , , , ,Yes,12,,,113,,209
-79.57709,43.690245,5243733,1106499,2009,2009-05-27T04:00:00.000Z,1534,15,DIXON ROAD,KELFIELD ST, ,Major Arterial,Etobicoke York,43.690245,-79.57709,Intersection,At Intersection,Traffic Signal,Rain,Daylight,Wet,Non-Fatal Injury,SMV Other,Driver,65 to 69,Major,0,East,"Automobile, Station Wagon",Going Ahead,Lost control,Medical or Physical Disability, , , , , , , , ,Yes, , , , , , , , , ,Yes,23,,,1,,210
-79.51859,43.753745,5216217,1094123,2009,2009-03-12T04:00:00.000Z,1535,15,FIRGROVE CRES,NEEDLE FIRWAY, ,Local,Etobicoke York,43.753745,-79.51859,Mid-Block, ,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Driver,80 to 84,None,0,West,"Automobile, Station Wagon",Going Ahead,Driving Properly,Medical or Physical Disability, , , , , , ,Yes, ,Yes, , , , , , , , , ,Yes,31,,,25,,211
-79.51859,43.753745,5216218,1094123,2009,2009-03-12T04:00:00.000Z,1535,15,FIRGROVE CRES,NEEDLE FIRWAY, ,Local,Etobicoke York,43.753745,-79.51859,Mid-Block, ,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,5 to 9,Major,0,North,Other, , , ,Pedestrian hit at mid-block,Running onto Roadway,Inattentive, , , ,Yes, ,Yes, , , , , , , , , ,Yes,31,,,25,,212
-79.57299,43.702545,5237534,1103726,2009,2009-04-15T04:00:00.000Z,1540,15,BELFIELD RD,MCCULLOCH AVE, ,Minor Arterial,Etobicoke York,43.702545,-79.57299,Intersection, ,No Control,Clear,Daylight,Dry,Non-Fatal Injury,SMV Other,Driver,60 to 64,Major,0,West,"Automobile, Station Wagon",Going Ahead,Lost control,Medical or Physical Disability, , , , , , , , ,Yes, , , , , , , , , ,Yes,23,,,1,,213
-79.500835,43.770331,80201751,4001438202,2014,2014-01-30T05:00:00.000Z,1540,15,THE POND RD,ATKINSON RD,7 m West of,Minor Arterial,Etobicoke York,43.770331,-79.500835, ,At/Near Private Drive,Stop Sign,Clear,Daylight,Wet,Non-Fatal Injury,SMV Other,Driver,40 to 44,Major,0,North,"Automobile, Station Wagon",Turning Left,Lost control,Medical or Physical Disability, , , , , , , , ,Yes, , , , , , , , , ,Yes,31,,,27,,214
-79.418041,43.728297,80179745,4003270015,2014,2014-11-09T05:00:00.000Z,1555,15,AVENUE RD,ST GERMAIN AVE, ,Major Arterial,North York,43.728297,-79.418041,Mid-Block,Non Intersection,No Control,Clear,Daylight,Dry,Non-Fatal Injury,SMV Unattended Vehicle,Driver,60 to 64,Major,0,South,"Automobile, Station Wagon",Going Ahead,Lost control,Medical or Physical Disability, , , , , , , , ,Yes, , , , , , , , , ,Yes,32,,,39,,215
-79.418041,43.728297,80179746,4003270015,2014,2014-11-09T05:00:00.000Z,1555,15,AVENUE RD,ST GERMAIN AVE, ,Major Arterial,North York,43.728297,-79.418041,Mid-Block,Non Intersection,No Control,Clear,Daylight,Dry,Non-Fatal Injury,SMV Unattended Vehicle,Other,unknown, ,0,Unknown,"Automobile, Station Wagon",Parked, , , , , , , , , , ,Yes, , , , , , , , , ,Yes,32,,,39,,216
-79.492366,43.768675,80715908,6001455596,2016,2016-08-17T04:00:00.000Z,1606,16,KEELE ST,MURRAY ROSS PKWY,219 m North of,Major Arterial,North York,43.768675,-79.492366,Mid-Block,Non Intersection,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Approaching,Driver,55 to 59,Major,0,North,"Automobile, Station Wagon",Going Ahead,Lost control,Medical or Physical Disability, , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, , ,Yes,31,,,27,,217
-79.492366,43.768675,80715909,6001455596,2016,2016-08-17T04:00:00.000Z,1606,16,KEELE ST,MURRAY ROSS PKWY,219 m North of,Major Arterial,North York,43.768675,-79.492366,Mid-Block,Non Intersection,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Approaching,Driver,40 to 44,Minimal,0,South,"Automobile, Station Wagon",Going Ahead,Driving Properly,Normal, , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, , ,Yes,31,,,27,,218
-79.492366,43.768675,80715910,6001455596,2016,2016-08-17T04:00:00.000Z,1606,16,KEELE ST,MURRAY ROSS PKWY,219 m North of,Major Arterial,North York,43.768675,-79.492366,Mid-Block,Non Intersection,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Approaching,Driver,35 to 39,Minimal,0,South,"Automobile, Station Wagon",Going Ahead,Driving Properly,Normal, , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, , ,Yes,31,,,27,,219
-79.492366,43.768675,80715911,6001455596,2016,2016-08-17T04:00:00.000Z,1606,16,KEELE ST,MURRAY ROSS PKWY,219 m North of,Major Arterial,North York,43.768675,-79.492366,Mid-Block,Non Intersection,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Approaching,Passenger,15 to 19,Minimal,0, , , , , , , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, , ,Yes,31,,,27,,220
-79.492366,43.768675,80715912,6001455596,2016,2016-08-17T04:00:00.000Z,1606,16,KEELE ST,MURRAY ROSS PKWY,219 m North of,Major Arterial,North York,43.768675,-79.492366,Mid-Block,Non Intersection,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Approaching,Passenger,5 to 9,Minimal,0, , , , , , , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, , ,Yes,31,,,27,,221
-79.492366,43.768675,80715913,6001455596,2016,2016-08-17T04:00:00.000Z,1606,16,KEELE ST,MURRAY ROSS PKWY,219 m North of,Major Arterial,North York,43.768675,-79.492366,Mid-Block,Non Intersection,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Approaching,Passenger,30 to 34,Minimal,0, , , , , , , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, , ,Yes,31,,,27,,222
-79.29169,43.791045,5310218,1015408,2008,2008-01-16T05:00:00.000Z,1608,16,KENNEDY Road,HAVENDALE Road, ,Major Arterial,Scarborough,43.791045,-79.29169,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Driver,45 to 49,Minor,0,South,"Automobile, Station Wagon",Turning Left,Driving Properly,Normal, , , , , , , , ,Yes, , , , , , ,Yes,Yes, ,Yes,42,,,118,,223
-79.29169,43.791045,5310219,1015408,2008,2008-01-16T05:00:00.000Z,1608,16,KENNEDY Road,HAVENDALE Road, ,Major Arterial,Scarborough,43.791045,-79.29169,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Driver,90 to 94,Major,0,North,"Automobile, Station Wagon",Going Ahead,Disobeyed Traffic Control,Medical or Physical Disability, , , , , , , , ,Yes, , , , , , ,Yes,Yes, ,Yes,42,,,118,,224
-79.511318,43.618384,7865638,1376445,2013,2013-09-21T04:00:00.000Z,1621,16,EVANS AVE,ISLINGTON AVE, ,Major Arterial,Etobicoke York,43.618384,-79.511318,Intersection,At Intersection,Traffic Signal,Rain,Daylight,Wet,Non-Fatal Injury,Rear End,Driver,70 to 74,Major,0,West,"Automobile, Station Wagon",Going Ahead,Lost control,Medical or Physical Disability, , , , , , , , ,Yes, , , , , , , , , ,Yes,22,,,17,,225
-79.511318,43.618384,7865639,1376445,2013,2013-09-21T04:00:00.000Z,1621,16,EVANS AVE,ISLINGTON AVE, ,Major Arterial,Etobicoke York,43.618384,-79.511318,Intersection,At Intersection,Traffic Signal,Rain,Daylight,Wet,Non-Fatal Injury,Rear End,Driver,50 to 54,None,0,West,"Automobile, Station Wagon",Turning Right,Driving Properly,Normal, , , , , , , , ,Yes, , , , , , , , , ,Yes,22,,,17,,226
-79.50469,43.600845,6254152,1189019,2010,2010-09-14T04:00:00.000Z,20,0,LAKE SHORE Boul W,ISLINGTON Aven, ,Major Arterial,Etobicoke York,43.600845,-79.50469,Mid-Block, ,No Control,Clear,Dark,Dry,Non-Fatal Injury,SMV Unattended Vehicle,Passenger,25 to 29,Minor,0, ,Other, , , , , , , , , , , ,Yes, , , , ,Yes, , , , ,Yes,22,,,18,,227
-79.50469,43.600845,6254153,1189019,2010,2010-09-14T04:00:00.000Z,20,0,LAKE SHORE Boul W,ISLINGTON Aven, ,Major Arterial,Etobicoke York,43.600845,-79.50469,Mid-Block, ,No Control,Clear,Dark,Dry,Non-Fatal Injury,SMV Unattended Vehicle,Driver,60 to 64,Major,0,West,"Automobile, Station Wagon",Going Ahead,Lost control,Medical or Physical Disability, , , , , , , , ,Yes, , , , ,Yes, , , , ,Yes,22,,,18,,228
-79.50469,43.600845,6254154,1189019,2010,2010-09-14T04:00:00.000Z,20,0,LAKE SHORE Boul W,ISLINGTON Aven, ,Major Arterial,Etobicoke York,43.600845,-79.50469,Mid-Block, ,No Control,Clear,Dark,Dry,Non-Fatal Injury,SMV Unattended Vehicle,Vehicle Owner,unknown, ,0, ,Other, , , , , , , , , , , ,Yes, , , , ,Yes, , , , ,Yes,22,,,18,,229
-79.50469,43.600845,6254155,1189019,2010,2010-09-14T04:00:00.000Z,20,0,LAKE SHORE Boul W,ISLINGTON Aven, ,Major Arterial,Etobicoke York,43.600845,-79.50469,Mid-Block, ,No Control,Clear,Dark,Dry,Non-Fatal Injury,SMV Unattended Vehicle,Vehicle Owner,unknown, ,0, ,Other, , , , , , , , , , , ,Yes, , , , ,Yes, , , , ,Yes,22,,,18,,230
-79.48179,43.649945,5421845,1065571,2008,2008-10-22T04:00:00.000Z,231,2,BLOOR ST W,WILLARD AVE, ,Major Arterial,Toronto and East York,43.649945,-79.48179,Intersection,At Intersection,No Control,Clear,Dark,Dry,Non-Fatal Injury,SMV Other,Passenger,70 to 74,None,0, ,Other, , , , , , , , , , , ,Yes, , , , ,Yes, , , , ,Yes,11,,,89,,231
-79.48179,43.649945,5421846,1065571,2008,2008-10-22T04:00:00.000Z,231,2,BLOOR ST W,WILLARD AVE, ,Major Arterial,Toronto and East York,43.649945,-79.48179,Intersection,At Intersection,No Control,Clear,Dark,Dry,Non-Fatal Injury,SMV Other,Driver,75 to 79,Major,0,East,"Automobile, Station Wagon",Going Ahead,Lost control,Medical or Physical Disability, , , , , , , , ,Yes, , , , ,Yes, , , , ,Yes,11,,,89,,232
-79.59699,43.686645,6679092,1255438,2011,2011-09-23T04:00:00.000Z,243,2,DIXON Rd,CARLINGVIEW Dr, ,Major Arterial,Etobicoke York,43.686645,-79.59699,Mid-Block, ,No Control,Clear,"Dark, artificial",Dry,Non-Fatal Injury,SMV Other,Driver,50 to 54,Major,0,East,"Automobile, Station Wagon",Going Ahead,Lost control,Medical or Physical Disability, , , , , , , , ,Yes, , , , , , , , , ,Yes,23,,,1,,233
-79.59699,43.686645,6679093,1255438,2011,2011-09-23T04:00:00.000Z,243,2,DIXON Rd,CARLINGVIEW Dr, ,Major Arterial,Etobicoke York,43.686645,-79.59699,Mid-Block, ,No Control,Clear,"Dark, artificial",Dry,Non-Fatal Injury,SMV Other,Other Property Owner,unknown, ,0, ,Other, , , , , , , , , , , ,Yes, , , , , , , , , ,Yes,23,,,1,,234
-79.59699,43.686645,6679094,1255438,2011,2011-09-23T04:00:00.000Z,243,2,DIXON Rd,CARLINGVIEW Dr, ,Major Arterial,Etobicoke York,43.686645,-79.59699,Mid-Block, ,No Control,Clear,"Dark, artificial",Dry,Non-Fatal Injury,SMV Other,Other Property Owner,unknown, ,0, ,Other, , , , , , , , , , , ,Yes, , , , , , , , , ,Yes,23,,,1,,235
-79.51319,43.739345,5429894,1069209,2008,2008-10-21T04:00:00.000Z,400,4,JANE ST,SHEPPARD AVE W, ,Major Arterial,North York,43.739345,-79.51319,Intersection,At Intersection,Traffic Signal,Rain,Dark,Wet,Non-Fatal Injury,SMV Other,Vehicle Owner,unknown, ,0, ,Taxi, , , , , , , , , , , ,Yes, , , , , , , , , ,Yes,31,,,25,,236
-79.51319,43.739345,5429895,1069209,2008,2008-10-21T04:00:00.000Z,400,4,JANE ST,SHEPPARD AVE W, ,Major Arterial,North York,43.739345,-79.51319,Intersection,At Intersection,Traffic Signal,Rain,Dark,Wet,Non-Fatal Injury,SMV Other,Driver,60 to 64,Major,0,South,Other,Reversing,Lost control,Medical or Physical Disability, , , , , , , , ,Yes, , , , , , , , , ,Yes,31,,,25,,237
-79.456554,43.664496,80947783,8001330497,2018,2018-07-21T04:00:00.000Z,529,5,DUPONT ST,OSLER  ST,23 m West of,Major Arterial,Toronto and East York,43.664496,-79.456554,Intersection,Intersection Related,No Control,Clear,"Dawn, artificial",Dry,Non-Fatal Injury,SMV Other,Driver,65 to 69,Major,0,West,"Automobile, Station Wagon",Going Ahead,Lost control,Medical or Physical Disability, , , , , , , , ,Yes, , , , , ,Yes,Yes, , ,Yes,11,,,93,,238
-79.34339,43.775045,6599702,1221095,2011,2011-03-02T05:00:00.000Z,558,5,FOREST MANOR Road,PARKWAY FOREST Driv, ,Collector,North York,43.775045,-79.34339,Intersection, ,Stop Sign,Clear,Daylight,Dry,Non-Fatal Injury,SMV Other,Vehicle Owner,unknown, ,0, ,Other, , , , , , , , , , , ,Yes, , , , , , , , , ,Yes,33,,,53,,239
-79.34339,43.775045,6599703,1221095,2011,2011-03-02T05:00:00.000Z,558,5,FOREST MANOR Road,PARKWAY FOREST Driv, ,Collector,North York,43.775045,-79.34339,Intersection, ,Stop Sign,Clear,Daylight,Dry,Non-Fatal Injury,SMV Other,Driver,30 to 34,Major,0,East,"Automobile, Station Wagon",Going Ahead,Lost control,Medical or Physical Disability, , , , , , , , ,Yes, , , , , , , , , ,Yes,33,,,53,,240
-79.31689,43.821345,6253539,1162012,2010,2010-04-13T04:00:00.000Z,559,5,STEELES AVE E,BIRCHMOUNT RD, ,Major Arterial,Scarborough,43.821345,-79.31689,Intersection,At Intersection,Traffic Signal,Clear,Dawn,Dry,Fatal,Angle,Passenger,40 to 44,Major,0, ,Other, , , , , , , , , , , ,Yes, , , , ,Yes, ,Yes,Yes, ,Yes,42,,,116,,241
-79.31689,43.821345,6253540,1162012,2010,2010-04-13T04:00:00.000Z,559,5,STEELES AVE E,BIRCHMOUNT RD, ,Major Arterial,Scarborough,43.821345,-79.31689,Intersection,At Intersection,Traffic Signal,Clear,Dawn,Dry,Fatal,Angle,Passenger,70 to 74,Fatal,16, ,Other, , , , , , , , , , , ,Yes, , , , ,Yes, ,Yes,Yes, ,Yes,42,,,116,,242
-79.31689,43.821345,6253541,1162012,2010,2010-04-13T04:00:00.000Z,559,5,STEELES AVE E,BIRCHMOUNT RD, ,Major Arterial,Scarborough,43.821345,-79.31689,Intersection,At Intersection,Traffic Signal,Clear,Dawn,Dry,Fatal,Angle,Driver,40 to 44,Major,0,South,"Automobile, Station Wagon",Going Ahead,Driving Properly,Normal, , , , , , , , ,Yes, , , , ,Yes, ,Yes,Yes, ,Yes,42,,,116,,243
-79.31689,43.821345,6253542,1162012,2010,2010-04-13T04:00:00.000Z,559,5,STEELES AVE E,BIRCHMOUNT RD, ,Major Arterial,Scarborough,43.821345,-79.31689,Intersection,At Intersection,Traffic Signal,Clear,Dawn,Dry,Fatal,Angle,Driver,35 to 39,Minor,0,West,"Automobile, Station Wagon",Going Ahead,Disobeyed Traffic Control,Medical or Physical Disability, , , , , , , , ,Yes, , , , ,Yes, ,Yes,Yes, ,Yes,42,,,116,,244
-79.46719,43.711345,5414741,1062414,2008,2008-08-15T04:00:00.000Z,630,6,LAWRENCE AVE W,CALEDONIA RD, ,Major Arterial,North York,43.711345,-79.46719,Mid-Block, ,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Sideswipe,Driver,40 to 44,None,0,East,"Automobile, Station Wagon",Going Ahead,Driving Properly,Normal, , , , , , , , ,Yes, , , , , , , , , ,Yes,"32,13",,,31,,245
-79.46719,43.711345,5414742,1062414,2008,2008-08-15T04:00:00.000Z,630,6,LAWRENCE AVE W,CALEDONIA RD, ,Major Arterial,North York,43.711345,-79.46719,Mid-Block, ,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Sideswipe,Driver,85 to 89,Major,0,East,"Automobile, Station Wagon",Going Ahead,Lost control,Medical or Physical Disability, , , , , , , , ,Yes, , , , , , , , , ,Yes,"32,13",,,31,,246
