X,Y,Index_,ACCNUM,YEAR,DATE,TIME,Hour,STREET1,STREET2,OFFSET,ROAD_CLASS,District,LATITUDE,LONGITUDE,LOCCOORD,ACCLOC,TRAFFCTL,VISIBILITY,LIGHT,RDSFCOND,ACCLASS,IMPACTYPE,INVTYPE,INVAGE,INJURY,FATAL_NO,INITDIR,VEHTYPE,MANOEUVER,DRIVACT,DRIVCOND,PEDTYPE,PEDACT,PEDCOND,CYCLISTYPE,CYCACT,CYCCOND,PEDESTRIAN,CYCLIST,AUTOMOBILE,MOTORCYCLE,TRUCK,TRSN_CITY_,EMERG_VEH,PASSENGER,SPEEDING,AG_DRIV,REDLIGHT,ALCOHOL,DISABILITY,Division,Ward_Name,Ward_ID,Hood_ID,Hood_Name,ObjectId
-79.391185,43.711058,80777026,7000925099,2017,2017-05-25T04:00:00.000Z,2150,21,MOUNT PLEASANT RD,BROADWAY AVE, ,Major Arterial,Toronto and East York,43.711058,-79.391185,Intersection,At Intersection,Traffic Signal,Rain,"Dark, artificial",Wet,Non-Fatal Injury,Cyclist Collisions,Cyclist,65 to 69,Major,0,North,Bicycle,Going Ahead, , , , , ,Motorist turned left across cyclists path.,Driving Properly,Normal, ,Yes,Yes, , , , ,Yes, ,Yes, , , ,53,,,99,,1039
-79.391185,43.711058,80777027,7000925099,2017,2017-05-25T04:00:00.000Z,2150,21,MOUNT PLEASANT RD,BROADWAY AVE, ,Major Arterial,Toronto and East York,43.711058,-79.391185,Intersection,At Intersection,Traffic Signal,Rain,"Dark, artificial",Wet,Non-Fatal Injury,Cyclist Collisions,Passenger,15 to 19,None,0, , , , , , , , , , , , ,Yes,Yes, , , , ,Yes, ,Yes, , , ,53,,,99,,1040
-79.56599,43.642237,7858531,1373362,2013,2013-09-02T04:00:00.000Z,2152,21,THE WEST MALL,CIVIC CENTRE CRT, ,Minor Arterial,Etobicoke York,43.642237,-79.56599,Intersection, ,Traffic Signal,Clear,Dark,Dry,Non-Fatal Injury,Cyclist Collisions,Driver,unknown,None,0,West,"Automobile, Station Wagon",Turning Right,Failed to Yield Right of Way,Normal, , , , , , , ,Yes,Yes, , , , , , ,Yes, , , ,22,,,13,,1041
-79.56599,43.642237,7858532,1373362,2013,2013-09-02T04:00:00.000Z,2152,21,THE WEST MALL,CIVIC CENTRE CRT, ,Minor Arterial,Etobicoke York,43.642237,-79.56599,Intersection, ,Traffic Signal,Clear,Dark,Dry,Non-Fatal Injury,Cyclist Collisions,Cyclist,25 to 29,Major,0,North,Bicycle,Going Ahead, , , , , ,Motorist turning right on red at signalized intersection strikes cyclist.,Driving Properly,Normal, ,Yes,Yes, , , , , , ,Yes, , , ,22,,,13,,1042
-79.29889,43.704745,6254436,1194386,2010,2010-09-09T04:00:00.000Z,2158,21,SQUIRES Aven,FERRIS Road, ,Collector,Toronto and East York,43.704745,-79.29889,Intersection,At Intersection,Stop Sign,Clear,Dark,Dry,Non-Fatal Injury,Cyclist Collisions,Vehicle Owner,unknown, ,0, ,Other, , , , , , , , , , ,Yes, , , ,Yes, , , , , , , ,54,,,54,,1043
-79.29889,43.704745,6254437,1194386,2010,2010-09-09T04:00:00.000Z,2158,21,SQUIRES Aven,FERRIS Road, ,Collector,Toronto and East York,43.704745,-79.29889,Intersection,At Intersection,Stop Sign,Clear,Dark,Dry,Non-Fatal Injury,Cyclist Collisions,Driver,50 to 54,None,0,West,Municipal Transit Bus (TTC),Going Ahead,Driving Properly,Normal, , , , , , , ,Yes, , , ,Yes, , , , , , , ,54,,,54,,1044
-79.29889,43.704745,6254438,1194386,2010,2010-09-09T04:00:00.000Z,2158,21,SQUIRES Aven,FERRIS Road, ,Collector,Toronto and East York,43.704745,-79.29889,Intersection,At Intersection,Stop Sign,Clear,Dark,Dry,Non-Fatal Injury,Cyclist Collisions,Cyclist,20 to 24,Major,0,South,Bicycle,Turning Left, , , , , ,Cyclist turned left across motorists path.,Failed to Yield Right of Way,Inattentive, ,Yes, , , ,Yes, , , , , , , ,54,,,54,,1045
-79.289912,43.680213,80631963,4000009508,2014,2014-08-17T04:00:00.000Z,2159,21,KINGSTON RD,PICKERING ST,10 m East of,Major Arterial,Toronto and East York,43.680213,-79.289912,Intersection,At Intersection,No Control,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Cyclist Collisions,Cyclist,15 to 19,Major,0,West,Bicycle,Changing Lanes, , , , , ,Cyclist and Driver travelling in same direction. One vehicle sideswipes the other.,Improper Lane Change,Inattentive, ,Yes,Yes, , , , , , , , , , ,55,,,63,,1046
-79.289912,43.680213,80631964,4000009508,2014,2014-08-17T04:00:00.000Z,2159,21,KINGSTON RD,PICKERING ST,10 m East of,Major Arterial,Toronto and East York,43.680213,-79.289912,Intersection,At Intersection,No Control,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Cyclist Collisions,Driver,50 to 54,None,0,West,"Automobile, Station Wagon",Going Ahead,Driving Properly,Normal, , , , , , , ,Yes,Yes, , , , , , , , , , ,55,,,63,,1047
-79.289921,43.680282,80932999,4002723007,2014,2014-08-17T04:00:00.000Z,2159,21,KINGSTON RD,PICKERING ST, ,Major Arterial,Toronto and East York,43.680282,-79.289921,Mid-Block,Non Intersection,No Control,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Cyclist Collisions,Driver,50 to 54,None,0,West,"Automobile, Station Wagon",Going Ahead,Driving Properly,Normal, , , , , , , ,Yes,Yes, , , , , , , , , , ,55,,,63,,1048
-79.289921,43.680282,80933000,4002723007,2014,2014-08-17T04:00:00.000Z,2159,21,KINGSTON RD,PICKERING ST, ,Major Arterial,Toronto and East York,43.680282,-79.289921,Mid-Block,Non Intersection,No Control,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Cyclist Collisions,Cyclist,15 to 19,Major,0,West,Bicycle,Changing Lanes, , , , , , ,Improper Lane Change,Inattentive, ,Yes,Yes, , , , , , , , , , ,55,,,63,,1049
-79.516086,43.601107,80250667,5001604572,2015,2015-09-16T04:00:00.000Z,2200,22,BIRMINGHAM ST,SIXTEENTH ST,1 m East of,Collector,Etobicoke York,43.601107,-79.516086,Intersection,Non Intersection,No Control,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Cyclist Collisions,Cyclist,50 to 54,Major,0,West,Bicycle,Changing Lanes, , , , , ,Cyclist and Driver travelling in same direction. One vehicle sideswipes the other.,Improper Lane Change,Inattentive, ,Yes,Yes, , , , , , , , , , ,22,,,18,,1050
-79.516086,43.601107,80250668,5001604572,2015,2015-09-16T04:00:00.000Z,2200,22,BIRMINGHAM ST,SIXTEENTH ST,1 m East of,Collector,Etobicoke York,43.601107,-79.516086,Intersection,Non Intersection,No Control,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Cyclist Collisions,Driver,50 to 54,None,0,West,"Automobile, Station Wagon",Going Ahead,Driving Properly,Normal, , , , , , , ,Yes,Yes, , , , , , , , , , ,22,,,18,,1051
-79.415561,43.787329,80911902,7001903339,2017,2017-10-21T04:00:00.000Z,2200,22,45 CUMMER  AVE, , ,Minor Arterial,North York,43.787329,-79.415561,Mid-Block,Non Intersection,No Control,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Cyclist Collisions,Cyclist,30 to 34,Major,0,East,Bicycle,Going Ahead, , , , , ,Cyclist and Driver travelling in same direction. One vehicle rear-ended the other.,Driving Properly,Unknown, ,Yes,Yes, , , , , , , , , , ,32,,,50,,1052
-79.415561,43.787329,80911903,7001903339,2017,2017-10-21T04:00:00.000Z,2200,22,45 CUMMER  AVE, , ,Minor Arterial,North York,43.787329,-79.415561,Mid-Block,Non Intersection,No Control,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Cyclist Collisions,Driver,unknown,None,0,East,"Automobile, Station Wagon",Going Ahead,Lost control,Unknown, , , , , , , ,Yes,Yes, , , , , , , , , , ,32,,,50,,1053
-79.43879,43.774545,5394362,1053740,2008,2008-08-06T04:00:00.000Z,2210,22,ANCONA ST,FINCH AVE W, ,Major Arterial,North York,43.774545,-79.43879,Intersection,At Intersection,Stop Sign,Clear,Dark,Dry,Non-Fatal Injury,Cyclist Collisions,Driver,unknown,None,0,North,"Automobile, Station Wagon",Turning Left,Improper Turn,Inattentive, , , , , , , ,Yes,Yes, , , , , , , , , , ,32,,,37,,1054
-79.43879,43.774545,5394363,1053740,2008,2008-08-06T04:00:00.000Z,2210,22,ANCONA ST,FINCH AVE W, ,Major Arterial,North York,43.774545,-79.43879,Intersection,At Intersection,Stop Sign,Clear,Dark,Dry,Non-Fatal Injury,Cyclist Collisions,Cyclist,40 to 44,Major,0,West,Bicycle,Going Ahead, , , , , ,Motorist turned left across cyclists path.,Driving Properly,Normal, ,Yes,Yes, , , , , , , , , , ,32,,,37,,1055
-79.412273,43.780406,80775260,7000525658,2017,2017-03-24T04:00:00.000Z,2213,22,FINCH AVE E,DORIS AVE, ,Major Arterial,North York,43.780406,-79.412273,Intersection,At Intersection,Traffic Signal,Rain,"Dark, artificial",Wet,Non-Fatal Injury,Cyclist Collisions,Driver,50 to 54,None,0,North,"Automobile, Station Wagon",Turning Left,Improper Turn,Inattentive, , , , , , , ,Yes,Yes, , , , , , , , , , ,32,,,51,,1056
-79.412273,43.780406,80775261,7000525658,2017,2017-03-24T04:00:00.000Z,2213,22,FINCH AVE E,DORIS AVE, ,Major Arterial,North York,43.780406,-79.412273,Intersection,At Intersection,Traffic Signal,Rain,"Dark, artificial",Wet,Non-Fatal Injury,Cyclist Collisions,Cyclist,20 to 24,Major,0,South,Bicycle,Going Ahead, , , , , ,Motorist turned left across cyclists path.,Disobeyed Traffic Control,Inattentive, ,Yes,Yes, , , , , , , , , , ,32,,,51,,1057
-79.367328,43.674296,80632253,6001779522,2016,2016-10-05T04:00:00.000Z,2215,22,BLOOR ST E,DRUMSNAB RD, ,Major Arterial,Toronto and East York,43.674296,-79.367328,Intersection,Intersection Related,No Control,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Cyclist Collisions,Driver,unknown,None,0,East,"Automobile, Station Wagon",Turning Left,Improper Turn,Unknown, , , , , , , ,Yes,Yes, , , , , , , , , , ,"51,53",,,71,,1058
-79.367328,43.674296,80632254,6001779522,2016,2016-10-05T04:00:00.000Z,2215,22,BLOOR ST E,DRUMSNAB RD, ,Major Arterial,Toronto and East York,43.674296,-79.367328,Intersection,Intersection Related,No Control,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Cyclist Collisions,Cyclist,35 to 39,Major,0,West,Bicycle,Going Ahead, , , , , ,Motorist turned left across cyclists path.,Driving Properly,Normal, ,Yes,Yes, , , , , , , , , , ,"51,53",,,71,,1059
-79.598361,43.65576,80972403,8001765943,2018,2018-09-23T04:00:00.000Z,2228,22,CENTENNIAL PARK BLVD,EGLINTON  AVE W, ,Major Arterial,Etobicoke York,43.65576,-79.598361,Intersection,At Intersection,Traffic Signal,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Cyclist Collisions,Driver,55 to 59,None,0,North,"Automobile, Station Wagon",Turning Right,Failed to Yield Right of Way,Normal, , , , , , , ,Yes,Yes, , , , , , ,Yes, , , ,22,,,11,,1060
-79.598361,43.65576,80972404,8001765943,2018,2018-09-23T04:00:00.000Z,2228,22,CENTENNIAL PARK BLVD,EGLINTON  AVE W, ,Major Arterial,Etobicoke York,43.65576,-79.598361,Intersection,At Intersection,Traffic Signal,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Cyclist Collisions,Cyclist,35 to 39,Major,0,East,Bicycle,Going Ahead, , , , , ,Motorist turning right on red at signalized intersection strikes cyclist.,Driving Properly,Normal, ,Yes,Yes, , , , , , ,Yes, , , ,22,,,11,,1061
-79.43149,43.649645,6704036,1266347,2011,2011-09-21T04:00:00.000Z,2233,22,DUFFERIN Stre,DUNDAS Stre W, ,Minor Arterial,Toronto and East York,43.649645,-79.43149,Intersection,At Intersection,Traffic Signal,Clear,"Dark, artificial",Wet,Non-Fatal Injury,Cyclist Collisions,Driver,25 to 29,None,0,North,"Automobile, Station Wagon",Going Ahead,Driving Properly,Unknown, , , , , , , ,Yes,Yes, , , , , , , , , , ,"11,14",,,84,,1062
-79.43149,43.649645,6704037,1266347,2011,2011-09-21T04:00:00.000Z,2233,22,DUFFERIN Stre,DUNDAS Stre W, ,Minor Arterial,Toronto and East York,43.649645,-79.43149,Intersection,At Intersection,Traffic Signal,Clear,"Dark, artificial",Wet,Non-Fatal Injury,Cyclist Collisions,Cyclist,20 to 24,Major,0,South,Bicycle,Turning Left, , , , , ,Cyclist turned left across motorists path.,Improper Turn,Unknown, ,Yes,Yes, , , , , , , , , , ,"11,14",,,84,,1063
-79.321101,43.771048,80946403,8001178927,2018,2018-06-28T04:00:00.000Z,2234,22,VICTORIA PARK AVE,FARMCREST  DR,1 m North of,Expressway,Scarborough,43.771048,-79.321101,Intersection,Intersection Related,No Control,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Cyclist Collisions,Cyclist,55 to 59,Major,0,North,Bicycle,Going Ahead, , , , , ,"Cyclist loses control and strikes object (pole, ttc track)",Lost control,Had Been Drinking, ,Yes, , , , , , , , , , , ,"33,42",,,118,,1064
-79.23849,43.709545,5274085,1119932,2009,2009-07-06T04:00:00.000Z,2235,22,BRIMLEY RD S,BLUFFERS PARK RD, ,Collector,Scarborough,43.709545,-79.23849,Mid-Block, ,No Control,Clear,Dark,Dry,Non-Fatal Injury,Cyclist Collisions,Driver,20 to 24,None,0,North,"Automobile, Station Wagon",Going Ahead,Driving Properly,Normal, , , , , , , ,Yes,Yes, , , , , , , , , , ,"41,43",,,123,,1065
-79.23849,43.709545,5274086,1119932,2009,2009-07-06T04:00:00.000Z,2235,22,BRIMLEY RD S,BLUFFERS PARK RD, ,Collector,Scarborough,43.709545,-79.23849,Mid-Block, ,No Control,Clear,Dark,Dry,Non-Fatal Injury,Cyclist Collisions,Cyclist,15 to 19,Major,0,South,Bicycle,Going Ahead, , , , , ,Cyclist falls off bike - no contact with motorist.,Lost control,Inattentive, ,Yes,Yes, , , , , , , , , , ,"41,43",,,123,,1066
-79.44736,43.688601,7867481,1377196,2013,2013-07-12T04:00:00.000Z,2240,22,DUFFERIN St,HOLMESDALE Rd, ,Major Arterial,Toronto and East York,43.688601,-79.44736,Intersection,At Intersection,Traffic Signal,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Cyclist Collisions,Driver,55 to 59,Minimal,0,North,"Automobile, Station Wagon",Turning Left,Improper Turn,Normal, , , , , , , ,Yes,Yes, , , , , , , , , , ,13,,,107,,1067
-79.44736,43.688601,7867482,1377196,2013,2013-07-12T04:00:00.000Z,2240,22,DUFFERIN St,HOLMESDALE Rd, ,Major Arterial,Toronto and East York,43.688601,-79.44736,Intersection,At Intersection,Traffic Signal,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Cyclist Collisions,Cyclist,15 to 19,Major,0,South,Bicycle,Going Ahead, , , , , ,Motorist turned left across cyclists path.,Driving Properly,Normal, ,Yes,Yes, , , , , , , , , , ,13,,,107,,1068
-79.373523,43.660868,80631117,4002525835,2014,2014-07-18T04:00:00.000Z,2240,22,GERRARD ST E,PEMBROKE ST, ,Minor Arterial,Toronto and East York,43.660868,-79.373523,Intersection,At Intersection,No Control,Clear,Dark,Dry,Non-Fatal Injury,Cyclist Collisions,Cyclist,25 to 29,Major,0,South,Bicycle,Going Ahead, , , , , ,"Cyclist without ROW rides into path of motorist at inter, lnwy, dwy-Cyclist not turn.",Failed to Yield Right of Way,Had Been Drinking, ,Yes,Yes, , , , ,Yes, ,Yes, , , ,51,,,73,,1069
-79.373523,43.660868,80631118,4002525835,2014,2014-07-18T04:00:00.000Z,2240,22,GERRARD ST E,PEMBROKE ST, ,Minor Arterial,Toronto and East York,43.660868,-79.373523,Intersection,At Intersection,No Control,Clear,Dark,Dry,Non-Fatal Injury,Cyclist Collisions,Driver,25 to 29,None,0,West,"Automobile, Station Wagon",Going Ahead,Driving Properly,Normal, , , , , , , ,Yes,Yes, , , , ,Yes, ,Yes, , , ,51,,,73,,1070
-79.373523,43.660868,80631119,4002525835,2014,2014-07-18T04:00:00.000Z,2240,22,GERRARD ST E,PEMBROKE ST, ,Minor Arterial,Toronto and East York,43.660868,-79.373523,Intersection,At Intersection,No Control,Clear,Dark,Dry,Non-Fatal Injury,Cyclist Collisions,Passenger,25 to 29,None,0, , , , , , , , , , , , ,Yes,Yes, , , , ,Yes, ,Yes, , , ,51,,,73,,1071
-79.37089,43.648245,5388635,1051130,2008,2008-07-31T04:00:00.000Z,2245,22,LOWER JARVIS ST,THE ESPLANADE, ,Major Arterial,Toronto and East York,43.648245,-79.37089,Intersection,At Intersection,Traffic Signal,Clear,Dark,Dry,Non-Fatal Injury,Cyclist Collisions,Vehicle Owner,unknown, ,0, ,Other, , , , , , , , , , ,Yes,Yes, , , , , , ,Yes,Yes,Yes, ,51,,,77,,1072
-79.37089,43.648245,5388636,1051130,2008,2008-07-31T04:00:00.000Z,2245,22,LOWER JARVIS ST,THE ESPLANADE, ,Major Arterial,Toronto and East York,43.648245,-79.37089,Intersection,At Intersection,Traffic Signal,Clear,Dark,Dry,Non-Fatal Injury,Cyclist Collisions,Driver,55 to 59,None,0,South,"Automobile, Station Wagon",Going Ahead,Disobeyed Traffic Control,"Ability Impaired, Alcohol Over .08", , , , , , , ,Yes,Yes, , , , , , ,Yes,Yes,Yes, ,51,,,77,,1073
-79.37089,43.648245,5388637,1051130,2008,2008-07-31T04:00:00.000Z,2245,22,LOWER JARVIS ST,THE ESPLANADE, ,Major Arterial,Toronto and East York,43.648245,-79.37089,Intersection,At Intersection,Traffic Signal,Clear,Dark,Dry,Non-Fatal Injury,Cyclist Collisions,Cyclist,50 to 54,Major,0,North,Bicycle,Turning Left, , , , , ,Cyclist turned left across motorists path.,Driving Properly,Normal, ,Yes,Yes, , , , , , ,Yes,Yes,Yes, ,51,,,77,,1074
-79.279674,43.68035,6214096,1199237,2010,2010-10-02T04:00:00.000Z,2245,22,145 COURCELETTE RD, , ,Local,Scarborough,43.68035,-79.279674,Mid-Block,Non Intersection,No Control,Clear,Dark,Dry,Non-Fatal Injury,Cyclist Collisions,Driver,60 to 64,None,0,North,"Automobile, Station Wagon",Turning Left,Improper Turn,Unknown, , , , , , , ,Yes,Yes, , , , , , , , , , ,41,,,122,,1075
-79.279674,43.68035,6214097,1199237,2010,2010-10-02T04:00:00.000Z,2245,22,145 COURCELETTE RD, , ,Local,Scarborough,43.68035,-79.279674,Mid-Block,Non Intersection,No Control,Clear,Dark,Dry,Non-Fatal Injury,Cyclist Collisions,Cyclist,55 to 59,Major,0,South,Bicycle,Going Ahead, , , , , ,Cyclist falls off bike - no contact with motorist.,Lost control,Normal, ,Yes,Yes, , , , , , , , , , ,41,,,122,,1076
-79.376933,43.646811,80632014,5000859369,2015,2015-05-21T04:00:00.000Z,2255,22,YONGE ST,FRONT ST E,10 m North of,Major Arterial,Toronto and East York,43.646811,-79.376933,Intersection,At Intersection,Traffic Signal,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Cyclist Collisions,Cyclist,35 to 39,Major,0,South,Bicycle,Overtaking, , , , , ,Cyclist and Driver travelling in same direction. One vehicle sideswipes the other.,Improper Passing,Normal, ,Yes,Yes, , , , ,Yes, , , , , ,"51,52",,,77,,1077
-79.376933,43.646811,80632015,5000859369,2015,2015-05-21T04:00:00.000Z,2255,22,YONGE ST,FRONT ST E,10 m North of,Major Arterial,Toronto and East York,43.646811,-79.376933,Intersection,At Intersection,Traffic Signal,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Cyclist Collisions,Driver,60 to 64,None,0,South,Pick Up Truck,Going Ahead,Driving Properly,Normal, , , , , , , ,Yes,Yes, , , , ,Yes, , , , , ,"51,52",,,77,,1078
-79.376933,43.646811,80632016,5000859369,2015,2015-05-21T04:00:00.000Z,2255,22,YONGE ST,FRONT ST E,10 m North of,Major Arterial,Toronto and East York,43.646811,-79.376933,Intersection,At Intersection,Traffic Signal,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Cyclist Collisions,Passenger,20 to 24,None,0, , , , , , , , , , , , ,Yes,Yes, , , , ,Yes, , , , , ,"51,52",,,77,,1079
-79.439693,43.658946,7814391,1354394,2013,2013-04-05T04:00:00.000Z,2259,22,BLOOR ST W,MARGUERETTA ST, ,Major Arterial,Toronto and East York,43.658946,-79.439693,Intersection,At Intersection,No Control,Clear,Dark,Dry,Non-Fatal Injury,Cyclist Collisions,Driver,unknown,None,0,West,"Automobile, Station Wagon",Going Ahead,Improper Passing,Unknown, , , , , , , ,Yes,Yes, , , , , , ,Yes, , , ,11,,,83,,1080
-79.439693,43.658946,7814392,1354394,2013,2013-04-05T04:00:00.000Z,2259,22,BLOOR ST W,MARGUERETTA ST, ,Major Arterial,Toronto and East York,43.658946,-79.439693,Intersection,At Intersection,No Control,Clear,Dark,Dry,Non-Fatal Injury,Cyclist Collisions,Cyclist,35 to 39,Major,0,West,Bicycle,Going Ahead, , , , , ,Cyclist and Driver travelling in same direction. One vehicle rear-ended the other., , , ,Yes,Yes, , , , , , ,Yes, , , ,11,,,83,,1081
-79.523952,43.703757,80951002,8001574808,2018,2018-08-25T04:00:00.000Z,2300,23,CHURCH ST,CROSS ST, ,Collector,Etobicoke York,43.703757,-79.523952,Intersection,At Intersection,No Control,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Cyclist Collisions,Driver,45 to 49,None,0,East,Passenger Van,Turning Left,Improper Turn,Inattentive, , , , , , , ,Yes,Yes, , , , , , , , , , ,12,,,113,,1082
-79.523952,43.703757,80951003,8001574808,2018,2018-08-25T04:00:00.000Z,2300,23,CHURCH ST,CROSS ST, ,Collector,Etobicoke York,43.703757,-79.523952,Intersection,At Intersection,No Control,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Cyclist Collisions,Cyclist,40 to 44,Major,0,West,Bicycle,Going Ahead, , , , , ,Motorist turned left across cyclists path.,Driving Properly,Normal, ,Yes,Yes, , , , , , , , , , ,12,,,113,,1083
-79.334056,43.758891,6661545,1247894,2011,2011-08-04T04:00:00.000Z,2301,23,YORK MILLS RD,DVP N YORK MILLS W RAMP, ,Expressway,North York,43.758891,-79.334056,Intersection, ,Traffic Signal,Clear,Dark,Dry,Non-Fatal Injury,Cyclist Collisions,Driver,40 to 44,None,0,North,"Automobile, Station Wagon",Stopped,Driving Properly,Normal, , , , , , , ,Yes,Yes, , , , , , , , , , ,33,,,45,,1084
-79.334056,43.758891,6661546,1247894,2011,2011-08-04T04:00:00.000Z,2301,23,YORK MILLS RD,DVP N YORK MILLS W RAMP, ,Expressway,North York,43.758891,-79.334056,Intersection, ,Traffic Signal,Clear,Dark,Dry,Non-Fatal Injury,Cyclist Collisions,Cyclist,20 to 24,Major,0,West,Bicycle,Going Ahead, , , , , ,"Cyclist without ROW rides into path of motorist at inter, lnwy, dwy-Cyclist not turn.",Disobeyed Traffic Control,Unknown, ,Yes,Yes, , , , , , , , , , ,33,,,45,,1085
-79.44159,43.650345,6139785,1167297,2010,2010-04-24T04:00:00.000Z,2302,23,DUNDAS Stre W,COLLEGE Stre, ,Minor Arterial,Toronto and East York,43.650345,-79.44159,Mid-Block, ,No Control,Clear,Dark,Dry,Non-Fatal Injury,Cyclist Collisions,Driver,80 to 84,None,0,East,"Automobile, Station Wagon",Going Ahead,Exceeding Speed Limit,Inattentive, , , , , , , ,Yes,Yes, , , , , ,Yes,Yes, , , ,11,,,84,,1086
-79.44159,43.650345,6139786,1167297,2010,2010-04-24T04:00:00.000Z,2302,23,DUNDAS Stre W,COLLEGE Stre, ,Minor Arterial,Toronto and East York,43.650345,-79.44159,Mid-Block, ,No Control,Clear,Dark,Dry,Non-Fatal Injury,Cyclist Collisions,Cyclist,25 to 29,Major,0,East,Bicycle,Stopped, , , , , ,Cyclist and Driver travelling in same direction. One vehicle rear-ended the other.,Driving Properly,Normal, ,Yes,Yes, , , , , ,Yes,Yes, , , ,11,,,84,,1087
-79.320789,43.676543,5792382,1103248,2009,2009-05-07T04:00:00.000Z,2307,23,COXWELL AVE,CASCI AVE, ,Minor Arterial,Toronto and East York,43.676543,-79.320789,Intersection, ,No Control,Clear,Dark,Dry,Non-Fatal Injury,Cyclist Collisions,Driver,15 to 19,None,0,North,Passenger Van,Going Ahead,Driving Properly,Normal, , , , , , , ,Yes,Yes, , , , , , , , , , ,55,,,64,,1088
-79.320789,43.676543,5792383,1103248,2009,2009-05-07T04:00:00.000Z,2307,23,COXWELL AVE,CASCI AVE, ,Minor Arterial,Toronto and East York,43.676543,-79.320789,Intersection, ,No Control,Clear,Dark,Dry,Non-Fatal Injury,Cyclist Collisions,Cyclist,15 to 19,Major,0,North,Bicycle,Changing Lanes, , , , , ,Cyclist and Driver travelling in same direction. One vehicle sideswipes the other.,Improper Lane Change, , ,Yes,Yes, , , , , , , , , , ,55,,,64,,1089
-79.45899,43.637945,6279953,1191582,2010,2010-09-26T04:00:00.000Z,2309,23,LAKE SHORE BLVD W,COLBORNE LODGE DR, ,Major Arterial,Toronto and East York,43.637945,-79.45899,Intersection,At Intersection,Traffic Signal,Clear,Dark,Dry,Fatal,Cyclist Collisions,Driver,30 to 34,None,0,East,"Automobile, Station Wagon",Going Ahead,Driving Properly,Normal, , , , , , , ,Yes,Yes, , , , , , , , , , ,11,,,85,,1090
-79.45899,43.637945,6279954,1191582,2010,2010-09-26T04:00:00.000Z,2309,23,LAKE SHORE BLVD W,COLBORNE LODGE DR, ,Major Arterial,Toronto and East York,43.637945,-79.45899,Intersection,At Intersection,Traffic Signal,Clear,Dark,Dry,Fatal,Cyclist Collisions,Driver,60 to 64,None,0,East,"Automobile, Station Wagon",Going Ahead,Driving Properly,Normal, , , , , , , ,Yes,Yes, , , , , , , , , , ,11,,,85,,1091
-79.45899,43.637945,6279955,1191582,2010,2010-09-26T04:00:00.000Z,2309,23,LAKE SHORE BLVD W,COLBORNE LODGE DR, ,Major Arterial,Toronto and East York,43.637945,-79.45899,Intersection,At Intersection,Traffic Signal,Clear,Dark,Dry,Fatal,Cyclist Collisions,Cyclist,25 to 29,Fatal,33,South,Bicycle,Going Ahead, , , , , ,"Cyclist without ROW rides into path of motorist at inter, lnwy, dwy-Cyclist not turn.",Disobeyed Traffic Control,Had Been Drinking, ,Yes,Yes, , , , , , , , , , ,11,,,85,,1092
-79.398532,43.659106,80772592,7000366630,2017,2017-02-26T05:00:00.000Z,2311,23,215 HURON ST, ,20 m South of,Local,Toronto and East York,43.659106,-79.398532,Mid-Block,Non Intersection,No Control,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Cyclist Collisions,Driver,45 to 49,None,0,North,"Automobile, Station Wagon",Going Ahead,Other,Inattentive, , , , , , , ,Yes,Yes, , , , ,Yes, , , , , ,52,,,79,,1093
-79.398532,43.659106,80772593,7000366630,2017,2017-02-26T05:00:00.000Z,2311,23,215 HURON ST, ,20 m South of,Local,Toronto and East York,43.659106,-79.398532,Mid-Block,Non Intersection,No Control,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Cyclist Collisions,Cyclist,25 to 29,Major,0,South,Bicycle,Going Ahead, , , , , ,Insufficient information (to determine cyclist crash type).,Other,Inattentive, ,Yes,Yes, , , , ,Yes, , , , , ,52,,,79,,1094
-79.398532,43.659106,80772594,7000366630,2017,2017-02-26T05:00:00.000Z,2311,23,215 HURON ST, ,20 m South of,Local,Toronto and East York,43.659106,-79.398532,Mid-Block,Non Intersection,No Control,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Cyclist Collisions,Passenger,20 to 24,None,0, , , , , , , , , , , , ,Yes,Yes, , , , ,Yes, , , , , ,52,,,79,,1095
